Open Time,Order,Symbol,Type,Volume,Volume ,Price ,Price,S / L,T / P,Time,State
2025.03.08 17:58:45,20364243556,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 17:58:46,filled
2025.03.08 17:59:03,20364243666,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 17:59:04,filled
2025.03.08 17:59:14,20364243729,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 17:59:14,filled
2025.03.08 18:33:01,20364260303,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:33:02,filled
2025.03.08 18:33:01,20364260304,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:33:02,filled
2025.03.08 18:33:01,20364260305,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:33:02,filled
2025.03.08 18:33:01,20364260306,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:33:02,filled
2025.03.08 18:33:01,20364260307,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:33:02,filled
2025.03.08 18:33:25,20364260493,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.03.08 18:33:26,filled
2025.03.08 18:47:40,20364267232,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:47:40,filled
2025.03.08 18:47:59,20364267421,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:48:00,filled
2025.03.08 18:48:09,20364267522,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:48:10,filled
2025.03.08 18:48:45,20364267875,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:48:46,filled
2025.03.08 18:55:40,20364271115,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.03.08 18:55:41,filled
2025.03.08 18:55:40,20364271116,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:55:41,filled
2025.03.08 18:55:40,20364271117,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:55:41,filled
2025.03.08 18:55:40,20364271118,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:55:41,filled
2025.03.08 18:55:40,20364271119,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 18:55:41,filled
2025.03.08 18:57:12,20364271865,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:57:13,filled
2025.03.08 18:57:18,20364271905,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:57:18,filled
2025.03.08 18:57:21,20364271919,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:57:22,filled
2025.03.08 18:57:30,20364271970,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:57:30,filled
2025.03.08 18:58:54,20364272933,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 18:58:55,filled
2025.03.08 19:00:13,20364273829,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:00:14,filled
2025.03.08 19:00:20,20364273941,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:00:21,filled
2025.03.08 19:02:15,20364275382,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275383,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275384,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275385,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275386,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275387,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:02:15,20364275388,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:02:16,filled
2025.03.08 19:05:18,20364277968,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:05:18,filled
2025.03.08 19:05:22,20364278012,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:05:22,filled
2025.03.08 19:05:26,20364278060,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:05:26,filled
2025.03.08 19:05:42,20364278290,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:05:43,filled
2025.03.08 19:09:11,20364280132,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:09:11,filled
2025.03.08 19:09:11,20364280133,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:09:11,filled
2025.03.08 19:09:11,20364280134,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:09:11,filled
2025.03.08 19:09:11,20364280135,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:09:11,filled
2025.03.08 19:10:13,20364280665,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:10:14,filled
2025.03.08 19:10:32,20364280826,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:10:33,filled
2025.03.08 19:11:11,20364281100,Crash 1000 Index,sell,1 / 1,1,,market,,,2025.03.08 19:11:11,filled
2025.03.08 19:25:32,20364289283,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:25:33,filled
2025.03.08 19:25:32,20364289284,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:25:33,filled
2025.03.08 19:25:41,20364289341,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:25:42,filled
2025.03.08 19:26:40,20364289916,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:26:41,filled
2025.03.08 19:26:50,20364290020,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:26:51,filled
2025.03.08 19:29:43,20364291254,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:29:44,filled
2025.03.08 19:29:43,20364291255,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:29:44,filled
2025.03.08 19:29:43,20364291256,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:29:44,filled
2025.03.08 19:29:43,20364291257,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:29:44,filled
2025.03.08 19:29:43,20364291258,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:29:44,filled
2025.03.08 19:32:20,20364292602,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:32:21,filled
2025.03.08 19:32:26,20364292714,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:32:27,filled
2025.03.08 19:32:36,20364292824,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:32:37,filled
2025.03.08 19:32:47,20364292889,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:32:47,filled
2025.03.08 19:35:08,20364293973,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:09,filled
2025.03.08 19:35:08,20364293974,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:09,filled
2025.03.08 19:35:08,20364293975,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:09,filled
2025.03.08 19:35:08,20364293976,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:09,filled
2025.03.08 19:35:18,20364294071,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:19,filled
2025.03.08 19:35:21,20364294090,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:22,filled
2025.03.08 19:35:24,20364294116,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:25,filled
2025.03.08 19:35:40,20364294232,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:41,filled
2025.03.08 19:35:44,20364294255,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 19:35:45,filled
2025.03.08 19:36:45,20364294699,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:36:46,filled
2025.03.08 19:36:45,20364294700,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:36:46,filled
2025.03.08 19:36:45,20364294701,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:36:46,filled
2025.03.08 19:36:45,20364294702,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:36:46,filled
2025.03.08 19:36:45,20364294703,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 19:36:46,filled
2025.03.08 20:22:01,20364321483,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:22:02,filled
2025.03.08 20:22:09,20364321618,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:22:09,filled
2025.03.08 20:22:36,20364322038,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:22:37,filled
2025.03.08 20:29:51,20364326554,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:29:52,filled
2025.03.08 20:30:13,20364326753,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:30:14,filled
2025.03.08 20:30:13,20364326754,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:30:14,filled
2025.03.08 20:37:07,20364330471,Crash 1000 Index,buy,1 / 1,1,,market,,,2025.03.08 20:37:09,filled
2025.03.08 20:37:47,20364330819,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:37:47,filled
2025.03.08 20:37:49,20364330830,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:37:50,filled
2025.03.08 20:38:18,20364331057,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:38:19,filled
2025.03.08 20:38:38,20364331305,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:38:38,filled
2025.03.08 20:38:47,20364331377,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 20:38:48,filled
2025.03.08 20:45:00,20364335590,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:45:01,filled
2025.03.08 20:45:00,20364335591,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:45:01,filled
2025.03.08 20:45:00,20364335592,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:45:01,filled
2025.03.08 20:45:00,20364335593,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:45:01,filled
2025.03.08 20:45:00,20364335594,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 20:45:01,filled
2025.03.08 20:46:26,20364336174,Crash 500 Index,sell,1 / 1,1,,market,,,2025.03.08 20:46:26,filled
2025.03.08 21:00:06,20364342219,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:00:07,filled
2025.03.08 21:00:12,20364342270,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:00:13,filled
2025.03.08 21:00:21,20364342362,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:00:21,filled
2025.03.08 21:00:26,20364342390,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:00:27,filled
2025.03.08 21:01:21,20364342825,Crash 500 Index,buy,1 / 1,1,,market,,,2025.03.08 21:01:21,filled
2025.03.08 21:05:33,20364344549,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:05:33,filled
2025.03.08 21:05:36,20364344576,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:05:37,filled
2025.03.08 21:05:39,20364344606,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:05:40,filled
2025.03.08 21:11:11,20364347312,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347313,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347314,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347315,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347316,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347317,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:11:11,20364347318,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:11:12,filled
2025.03.08 21:13:11,20364348172,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:13:11,filled
2025.03.08 21:13:24,20364348268,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:13:24,filled
2025.03.08 21:13:25,20364348274,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:13:26,filled
2025.03.08 21:13:27,20364348282,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:13:28,filled
2025.03.08 21:13:29,20364348296,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:13:29,filled
2025.03.08 21:14:39,20364348791,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:40,filled
2025.03.08 21:14:39,20364348792,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:40,filled
2025.03.08 21:14:39,20364348793,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:40,filled
2025.03.08 21:14:39,20364348794,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:40,filled
2025.03.08 21:14:39,20364348795,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:40,filled
2025.03.08 21:14:43,20364348827,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:44,filled
2025.03.08 21:14:44,20364348830,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:45,filled
2025.03.08 21:14:45,20364348836,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:46,filled
2025.03.08 21:14:47,20364348841,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:14:47,filled
2025.03.08 21:15:05,20364349031,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:15:06,filled
2025.03.08 21:21:10,20364351787,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:11,filled
2025.03.08 21:21:10,20364351788,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:11,filled
2025.03.08 21:21:10,20364351789,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:11,filled
2025.03.08 21:21:10,20364351790,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:11,filled
2025.03.08 21:21:10,20364351791,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:11,filled
2025.03.08 21:21:32,20364351948,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:32,filled
2025.03.08 21:21:38,20364351992,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:39,filled
2025.03.08 21:21:46,20364352035,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:21:47,filled
2025.03.08 21:22:00,20364352111,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:22:00,filled
2025.03.08 21:22:09,20364352194,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:22:10,filled
2025.03.08 21:31:36,20364356396,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:31:37,filled
2025.03.08 21:31:36,20364356397,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:31:37,filled
2025.03.08 21:31:36,20364356398,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:31:37,filled
2025.03.08 21:31:36,20364356399,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:31:37,filled
2025.03.08 21:31:36,20364356400,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:31:37,filled
2025.03.08 21:34:43,20364358059,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:34:43,filled
2025.03.08 21:34:46,20364358095,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:34:47,filled
2025.03.08 21:34:59,20364358178,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:34:59,filled
2025.03.08 21:35:26,20364358478,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:35:26,filled
2025.03.08 21:35:43,20364358611,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:35:44,filled
2025.03.08 21:49:48,20364364108,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:49:49,filled
2025.03.08 21:49:48,20364364109,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:49:49,filled
2025.03.08 21:49:48,20364364110,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:49:49,filled
2025.03.08 21:49:48,20364364111,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:49:49,filled
2025.03.08 21:49:48,20364364112,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 21:49:49,filled
2025.03.08 21:52:33,20364365074,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:52:34,filled
2025.03.08 21:52:42,20364365128,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:52:43,filled
2025.03.08 21:52:48,20364365188,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:52:49,filled
2025.03.08 21:53:02,20364365253,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:53:02,filled
2025.03.08 21:53:13,20364365303,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 21:53:14,filled
2025.03.08 22:00:38,20364368425,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:00:39,filled
2025.03.08 22:00:38,20364368426,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:00:39,filled
2025.03.08 22:00:38,20364368427,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:00:39,filled
2025.03.08 22:00:38,20364368428,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:00:39,filled
2025.03.08 22:00:38,20364368429,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:00:39,filled
2025.03.08 22:04:50,20364370298,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:04:51,filled
2025.03.08 22:05:26,20364370540,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:05:27,filled
2025.03.08 22:05:37,20364370618,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:05:38,filled
2025.03.08 22:05:38,20364370620,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:05:39,filled
2025.03.08 22:06:53,20364371170,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:06:54,filled
2025.03.08 22:10:46,20364372672,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:10:47,filled
2025.03.08 22:10:46,20364372673,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:10:47,filled
2025.03.08 22:10:46,20364372674,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:10:47,filled
2025.03.08 22:10:46,20364372675,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:10:47,filled
2025.03.08 22:10:46,20364372676,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:10:47,filled
2025.03.08 22:47:54,20364384687,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:47:55,filled
2025.03.08 22:48:00,20364384710,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:48:01,filled
2025.03.08 22:48:02,20364384722,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:48:02,filled
2025.03.08 22:48:21,20364384849,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:48:22,filled
2025.03.08 22:48:34,20364384907,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:48:34,filled
2025.03.08 22:49:12,20364385147,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:12,filled
2025.03.08 22:49:59,20364385375,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:49:59,20364385376,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:49:59,20364385377,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:49:59,20364385378,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:49:59,20364385379,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:49:59,20364385380,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:49:59,filled
2025.03.08 22:50:42,20364385770,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:50:43,filled
2025.03.08 22:50:50,20364385846,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:50:51,filled
2025.03.08 22:51:01,20364385917,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:51:02,filled
2025.03.08 22:51:16,20364386085,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:51:17,filled
2025.03.08 22:53:05,20364386548,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:06,filled
2025.03.08 22:53:05,20364386549,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:06,filled
2025.03.08 22:53:05,20364386550,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:06,filled
2025.03.08 22:53:05,20364386551,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:06,filled
2025.03.08 22:53:16,20364386608,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:17,filled
2025.03.08 22:53:19,20364386620,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:19,filled
2025.03.08 22:53:25,20364386643,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:26,filled
2025.03.08 22:53:26,20364386648,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:27,filled
2025.03.08 22:53:39,20364386705,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:53:40,filled
2025.03.08 22:56:39,20364387443,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:40,filled
2025.03.08 22:56:39,20364387444,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:40,filled
2025.03.08 22:56:40,20364387445,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:40,filled
2025.03.08 22:56:40,20364387449,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:41,filled
2025.03.08 22:56:41,20364387455,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:41,filled
2025.03.08 22:56:41,20364387460,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:42,filled
2025.03.08 22:56:41,20364387464,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:42,filled
2025.03.08 22:56:55,20364387582,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:56,filled
2025.03.08 22:56:55,20364387583,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:56,filled
2025.03.08 22:56:55,20364387584,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:56,filled
2025.03.08 22:56:55,20364387585,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:56,filled
2025.03.08 22:56:55,20364387586,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 22:56:56,filled
2025.03.08 22:58:15,20364388007,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388008,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388009,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388010,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388011,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388012,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:58:15,20364388013,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:58:16,filled
2025.03.08 22:59:51,20364388339,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:59:52,filled
2025.03.08 22:59:58,20364388369,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 22:59:59,filled
2025.03.08 23:00:03,20364388400,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 23:00:04,filled
2025.03.08 23:00:06,20364388411,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 23:00:07,filled
2025.03.08 23:00:21,20364388470,Step Index,sell,0.1 / 0.1,0.1,,market,,,2025.03.08 23:00:22,filled
2025.03.08 23:02:14,20364388943,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:02:15,filled
2025.03.08 23:02:14,20364388944,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:02:15,filled
2025.03.08 23:02:14,20364388945,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:02:15,filled
2025.03.08 23:02:14,20364388946,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:02:15,filled
2025.03.08 23:02:14,20364388947,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:02:15,filled
2025.03.08 23:03:01,20364389204,Crash 1000 Index,sell limit,1 / 0,1,4954.4797,4954.4797,,,2025.03.09 13:15:00,rejected
2025.03.08 23:04:02,20364389504,Step Index,buy,0.1 / 0.1,0.1,,market,,,2025.03.08 23:04:03,filled
